Year,State,SO2 AQI,CO AQI,O3 AQI,NO2 AQI,State Average
2010,Georgia,5.260869565217392,6.793478260869565,28.054347826086957,30.73913043478261,17.711956521739133
2010,Idaho,0.6925207756232687,2.89196675900277,33.83102493074792,24.019390581717452,15.358725761772854
2010,Illinois,9.165254237288135,5.5,34.951977401129945,24.521186440677965,18.53460451977401
2010,Indiana,10.013605442176871,2.9523809523809526,38.04761904761905,20.360544217687075,17.843537414965986
2010,Iowa,1.0782828282828283,3.654040404040404,34.5,16.06313131313131,13.823863636363637
2010,Kansas,14.862573099415204,6.707602339181286,27.4093567251462,25.739766081871345,18.679824561403507
2010,Louisiana,7.787535410764873,3.971671388101983,34.92634560906516,26.28611898016997,18.242917847025495
2010,Maine,3.79788838612368,3.5625942684766216,28.66214177978884,12.85972850678733,12.22058823529412
2010,Maryland,7.234782608695652,6.257971014492754,39.2927536231884,26.27246376811594,19.764492753623188
2010,Massachusetts,4.9088397790055245,4.400552486187845,25.983425414364643,28.53038674033149,15.955801104972377
2010,Nevada,1.3,6.3,23.7,34.4,16.424999999999997
2010,New Hampshire,8.64179104477612,6.507462686567164,33.97014925373134,14.925373134328359,16.011194029850746
2010,New York,8.418789808917197,4.461783439490445,35.232484076433124,23.191082802547772,17.826035031847134
2010,North Carolina,3.758426966292135,5.436797752808989,41.09550561797753,23.963483146067414,18.56355337078652
2010,North Dakota,0.6520547945205479,2.136986301369863,30.095890410958905,13.586301369863014,11.617808219178082
2010,Ohio,9.688524590163935,4.185792349726776,44.868852459016395,13.256830601092895,18.0
2010,Oklahoma,2.891891891891892,3.6332046332046333,35.608108108108105,13.073359073359073,13.801640926640925
2010,Oregon,2.819178082191781,5.383561643835616,24.005479452054793,17.172602739726027,12.345205479452055
2010,Pennsylvania,9.486166007905139,4.103754940711463,39.637351778656125,21.66403162055336,18.722826086956523
2010,South Carolina,2.935344827586207,1.1120689655172413,37.564655172413794,4.258620689655173,11.467672413793103
2010,Tennessee,2.4693140794223827,1.9747292418772564,46.588447653429604,1.6462093862815885,13.169675090252708
2010,Texas,4.045400238948626,3.7228195937873356,33.30465949820788,21.953006770211072,15.756471525288731
2010,Virginia,6.169590643274854,2.008771929824561,46.02046783625731,19.85672514619883,18.51388888888889
2011,Arizona,2.4501679731243002,6.216125419932811,38.694288913773796,31.609182530795074,19.742441209406493
2011,Arkansas,2.9863013698630136,6.178082191780822,35.701369863013696,21.115068493150684,16.495205479452054
2011,California,1.8042571398010483,5.76906621028987,35.747673547973044,21.737618996684137,16.264653973687025
2011,Colorado,8.855345911949685,5.767295597484277,42.06603773584906,36.062893081761004,23.187893081761004
2011,Connecticut,3.185324553151458,3.206961429915334,34.92944496707432,17.55126999059266,14.718250235183444
2011,Country Of Mexico,8.443396226415095,16.919811320754718,22.32075471698113,38.22641509433962,21.47759433962264
2011,Delaware,3.357142857142857,3.6706349206349205,33.285714285714285,21.099206349206348,15.353174603174603
2011,District Of Columbia,7.117241379310345,9.662068965517241,32.57701149425287,28.137931034482758,19.373563218390803
2011,Florida,0.7698630136986301,5.767123287671233,35.95068493150685,12.715068493150685,13.80068493150685
2011,Georgia,4.862258953168044,5.429752066115703,38.32506887052342,29.140495867768596,19.43939393939394
2011,Hawaii,2.29734219269103,3.9119601328903655,27.13953488372093,8.787375415282392,10.534053156146179
2011,Idaho,1.9565217391304348,4.826086956521739,20.91304347826087,16.91304347826087,11.15217391304348
2011,Illinois,8.647208121827411,5.2652284263959395,33.263959390862944,23.294416243654823,17.61770304568528
2011,Indiana,12.233695652173912,1.2554347826086956,45.78260869565217,20.494565217391305,19.941576086956523
2011,Iowa,2.252851711026616,2.840304182509506,32.7851711026616,15.26425855513308,13.285646387832701
2011,Kansas,11.397142857142857,6.868571428571428,27.32,25.074285714285715,17.665
2011,Louisiana,6.528925619834711,3.371900826446281,35.99724517906336,24.482093663911847,17.595041322314053
2011,Maine,2.9623955431754876,3.267409470752089,27.32590529247911,11.701949860724234,11.31441504178273
2011,Maryland,7.26517571884984,5.220447284345048,36.322683706070286,25.610223642172524,18.604632587859424
2011,Massachusetts,4.53021978021978,4.508241758241758,24.85989010989011,29.6510989010989,15.887362637362639
2011,Minnesota,2.097560975609756,3.1498257839721253,32.721254355400696,18.121951219512194,14.022648083623693
2011,Nevada,1.1835616438356165,4.791780821917809,33.12328767123287,29.931506849315067,17.257534246575343
2011,New Jersey,7.025862068965517,6.227011494252873,31.166666666666668,36.548850574712645,20.242097701149426
2011,New Mexico,0.8220338983050848,3.5282485875706215,39.943502824858754,26.47457627118644,17.692090395480225
2011,New York,8.1224,4.1064,30.3232,21.9496,16.1254
2011,North Carolina,2.2644163150492265,5.337552742616034,42.09845288326301,20.946554149085795,17.661744022503516
2011,North Dakota,0.5319767441860465,1.9796511627906976,28.607558139534884,12.799418604651162,10.979651162790699
2011,Ohio,22.661928934010152,4.412182741116752,31.523857868020304,25.383756345177666,20.99543147208122
2011,Oklahoma,2.846066134549601,3.482326111744584,45.620296465222346,13.843785632839225,16.44811858608894
2011,Oregon,1.9223602484472049,5.8105590062111805,23.13664596273292,16.17391304347826,11.76086956521739
2011,Pennsylvania,7.20050853614239,3.714130039956411,33.20050853614239,21.127860515800943,16.310751907010534
2011,Rhode Island,1.5303030303030303,2.606060606060606,38.78787878787879,11.431818181818182,13.58901515151515
2011,South Dakota,0.5774647887323944,2.5661971830985917,33.267605633802816,13.625352112676056,12.509154929577464
2011,Texas,3.266459074733096,3.400800711743772,36.58896797153025,21.34608540925267,16.15057829181495
2011,Utah,2.3074792243767313,5.570637119113574,36.445983379501385,30.975069252077564,18.824792243767313
2011,Virginia,4.518225039619652,4.088748019017433,43.44532488114105,16.039619651347067,17.0229793977813
2011,Wyoming,2.0,1.6792873051224944,39.342984409799556,11.893095768374165,13.728841870824054
2012,Arizona,2.3910733262486716,6.42720510095643,40.375132837407016,34.26673751328374,20.865037194473963
2012,Arkansas,2.7852257181942544,6.459644322845417,36.482900136798904,23.77564979480164,17.375854993160054
2012,California,1.5118960912842923,5.3901432386501575,35.90543821315853,19.642146151978636,15.612405923767906
2012,Colorado,9.207906295754027,6.193265007320644,35.52855051244509,36.45827232796486,21.84699853587116
2012,Connecticut,2.0598130841121494,2.994392523364486,38.1196261682243,15.243925233644859,14.604439252336448
2012,Delaware,2.815450643776824,3.927038626609442,35.652360515021456,22.296137339055793,16.17274678111588
2012,District Of Columbia,4.101398601398602,8.660839160839162,34.44055944055944,27.917832167832167,18.78015734265734
2012,Florida,0.5737704918032787,5.2103825136612025,33.478142076502735,12.806010928961749,13.017076502732241
2012,Georgia,1.5261707988980717,5.476584022038567,35.72176308539945,25.082644628099175,16.951790633608816
2012,Hawaii,1.1661764705882354,4.613970588235294,24.814705882352943,8.264705882352942,9.714889705882353
2012,Illinois,5.571212121212121,4.471212121212122,39.97575757575758,22.624242424242425,18.16060606060606
2012,Indiana,8.732026143790849,5.908496732026144,51.11764705882353,22.366013071895424,22.031045751633986
2012,Iowa,1.3489208633093526,3.0431654676258995,35.20503597122302,15.803956834532373,13.85026978417266
2012,Kansas,11.736070381231672,7.730205278592376,38.27272727272727,24.88856304985337,20.656891495601172
2012,Louisiana,3.571830985915493,3.36056338028169,34.32676056338028,23.68169014084507,16.235211267605635
2012,Maine,2.4756606397774688,3.944367176634214,27.543810848400557,12.26981919332406,11.558414464534076
2012,Maryland,3.7863372093023258,3.8561046511627906,36.76889534883721,20.399709302325583,16.20276162790698
2012,Massachusetts,2.8412256267409473,4.22841225626741,24.983286908077993,25.997214484679667,14.512534818941504
2012,Minnesota,0.7636363636363637,2.327272727272727,45.345454545454544,16.854545454545455,16.322727272727274
2012,Nevada,0.8944444444444445,4.197222222222222,39.141666666666666,28.055555555555557,18.072222222222223
2012,New Jersey,3.912251655629139,4.610927152317881,35.89403973509934,27.485099337748345,17.975579470198674
2012,New Mexico,1.3426183844011141,3.4066852367688023,39.760445682451255,27.114206128133706,17.90598885793872
2012,New York,8.157318741450068,5.203830369357045,32.05608755129959,30.44733242134063,18.966142270861834
2012,North Carolina,0.7987012987012987,4.376623376623376,39.496753246753244,18.521103896103895,15.798295454545453
2012,North Dakota,0.36538461538461536,2.107142857142857,29.928571428571427,12.45054945054945,11.212912087912088
2012,Ohio,18.77296587926509,4.1587926509186355,29.95800524934383,24.38057742782152,19.31758530183727
2012,Oklahoma,1.7415204678362572,2.8514619883040937,42.292397660818715,14.780116959064328,15.41637426900585
2012,Oregon,1.2160493827160495,5.1265432098765435,26.641975308641975,16.564814814814813,12.387345679012345
2012,Pennsylvania,6.801144492131616,3.5954935622317596,33.699928469241776,21.219241773962803,16.32895207439199
2012,Rhode Island,2.5098039215686274,3.0,38.537254901960786,12.533333333333333,14.145098039215686
2012,South Dakota,0.6483516483516484,2.659340659340659,37.222527472527474,13.82967032967033,13.589972527472527
2012,Texas,2.7687788501888377,3.2266051195971466,36.0444817456987,21.400335711288292,15.860050356693243
2012,Utah,0.9348127600554785,5.432732316227462,43.41192787794729,16.17753120665742,16.489251040221912
2012,Virginia,2.973293768545994,3.5682492581602374,40.40652818991098,16.080118694362017,15.757047477744806
2012,Wyoming,3.986111111111111,2.636111111111111,40.455555555555556,11.709722222222222,14.696874999999999
2013,Alabama,6.580645161290323,4.129032258064516,18.903225806451612,21.387096774193548,12.75
2013,Arizona,2.174134419551935,5.763747454175153,43.91140529531568,30.119144602851325,20.492107942973522
2013,Arkansas,2.4315068493150687,5.428767123287671,35.676712328767124,22.013698630136986,16.387671232876713
2013,California,1.2603504073206115,5.6745898895212585,37.69456533868988,20.671353643566565,16.32521481977458
2013,Colorado,7.086666666666667,5.08952380952381,39.153333333333336,25.502857142857142,19.20809523809524
2013,Connecticut,1.5738068812430632,2.846836847946726,36.48168701442841,15.203107658157602,14.02635960044395
2013,Delaware,2.317829457364341,3.248062015503876,35.16279069767442,20.868217054263567,15.39922480620155
2013,District Of Columbia,2.2439024390243905,5.050304878048781,33.16463414634146,22.288109756097562,15.68673780487805
2013,Florida,0.30985915492957744,4.059154929577465,34.816901408450704,11.44225352112676,12.657042253521126
2013,Georgia,0.7348703170028819,4.8097982708933715,32.242074927953894,20.596541786743515,14.595821325648416
2013,Hawaii,2.2606177606177607,5.086872586872587,29.086872586872587,9.583011583011583,11.50434362934363
2013,Illinois,4.830508474576271,4.3241525423728815,34.983050847457626,21.173728813559322,16.327860169491526
2013,Indiana,13.12396694214876,4.136363636363637,37.32644628099174,19.43595041322314,18.50568181818182
2013,Iowa,1.9403122130394859,2.726354453627181,32.28833792470156,14.004591368227732,12.73989898989899
2013,Kansas,9.694805194805195,6.564935064935065,34.561688311688314,23.564935064935064,18.596590909090907
2013,Kentucky,7.7317073170731705,5.7317073170731705,21.682926829268293,25.28048780487805,15.106707317073171
2013,Louisiana,2.977777777777778,3.022222222222222,33.53611111111111,19.869444444444444,14.851388888888888
2013,Maine,1.6072874493927125,2.8927125506072873,28.402834008097166,8.838056680161943,10.435222672064777
2013,Maryland,3.1751824817518246,3.4642335766423358,34.36934306569343,19.040875912408758,15.012408759124087
2013,Massachusetts,2.5112994350282487,4.194915254237288,25.33050847457627,28.124293785310734,15.040254237288135
2013,Missouri,11.988372093023257,3.854651162790698,32.0406976744186,21.848837209302324,17.433139534883722
2013,Nevada,1.2028985507246377,4.889855072463768,39.86376811594203,28.597101449275364,18.63840579710145
2013,New Jersey,2.1650485436893203,4.26490984743412,30.123439667128988,26.932038834951456,15.87135922330097
2013,New Mexico,1.1396648044692737,3.368715083798883,44.902234636871505,23.022346368715084,18.10824022346369
2013,New York,5.169209431345354,4.633841886269071,31.918169209431344,30.091539528432733,17.953190013869627
2013,North Carolina,0.7102272727272727,4.505681818181818,36.79545454545455,17.755681818181817,14.941761363636363
2013,North Dakota,0.364,1.848,31.248,13.008,11.617
2013,Ohio,12.952471482889734,3.5256653992395437,29.133079847908746,22.919201520912548,17.132604562737644
2013,Oklahoma,1.254847645429363,2.9168975069252077,41.300554016620495,15.21606648199446,15.17209141274238
2013,Oregon,1.984984984984985,5.036036036036036,22.87987987987988,16.216216216216218,11.52927927927928
2013,Pennsylvania,6.2540671512634125,2.7660089996538595,34.884389061959155,18.527864312911042,15.608082381446868
2013,Rhode Island,2.3502824858757063,3.172316384180791,38.03954802259887,14.94632768361582,14.627118644067798
2013,South Dakota,0.5351506456241033,2.005738880918221,33.951219512195124,8.661406025824965,11.288378766140603
2013,Texas,1.8383190883190883,3.0042735042735043,37.100071225071225,19.63888888888889,15.395388176638178
2013,Utah,0.9537223340040242,4.943661971830986,46.08853118712273,22.533199195171026,18.62977867203219
2013,Virginia,2.0335497835497836,3.786796536796537,35.67099567099567,14.497835497835498,13.997294372294373
2013,Washington,3.72972972972973,2.4864864864864864,23.08108108108108,23.756756756756758,13.263513513513514
2013,Wyoming,0.6843575418994413,0.8240223463687151,41.3072625698324,11.195530726256983,13.502793296089386
2014,Alabama,7.956953642384106,3.7152317880794703,36.94701986754967,21.486754966887418,17.526490066225165
2014,Alaska,14.0,6.983240223463687,15.206703910614525,21.16759776536313,14.339385474860336
2014,Arizona,2.36226034308779,7.070635721493441,44.73965691220989,31.290615539858727,21.365792129162465
2014,Arkansas,2.326027397260274,4.778082191780822,33.37260273972603,20.041095890410958,15.12945205479452
2014,California,1.2272673941100551,5.407720286284173,40.74680276897806,19.62865188313974,16.752610583128003
2014,Colorado,4.297872340425532,5.431082331174838,38.46068455134135,30.13691026827012,19.58163737280296
2014,Connecticut,1.5251716247139588,2.796338672768879,38.83524027459954,14.94508009153318,14.52545766590389
2014,Delaware,3.44,3.81,35.99,20.98,16.055
2014,District Of Columbia,3.098360655737705,5.426229508196721,33.61826697892272,23.44496487119438,16.39695550351288
2014,Florida,0.7305555555555555,5.988888888888889,35.43055555555556,12.141666666666667,13.572916666666666
2014,Georgia,0.6882022471910112,5.106741573033708,34.997191011235955,22.769662921348313,15.890449438202246
2014,Hawaii,2.9123376623376624,4.123376623376624,27.42207792207792,8.314935064935066,10.693181818181818
2014,Illinois,5.436802973977695,4.656133828996283,34.87918215613383,21.397769516728623,16.59247211895911
2014,Indiana,13.772151898734178,3.7088607594936707,37.51898734177215,21.040506329113924,19.01012658227848
2014,Iowa,1.2378472222222223,2.890625,33.7734375,13.196180555555555,12.774522569444445
2014,Kansas,10.9375,4.181818181818182,33.88636363636363,22.946022727272727,17.987926136363633
2014,Kentucky,7.392638036809816,3.9877300613496933,29.662576687116566,22.32515337423313,15.8420245398773
2014,Louisiana,4.936555891238671,3.906344410876133,34.62537764350453,21.867069486404834,16.33383685800604
2014,Maine,0.9789644012944984,2.70873786407767,29.42556634304207,8.161812297734627,10.318770226537216
2014,Maryland,3.688821752265861,2.8751258811681772,37.367573011077546,13.72809667673716,14.414904330312186
2014,Massachusetts,2.313664596273292,4.130434782608695,27.055900621118013,26.167701863354036,14.91692546583851
2014,Minnesota,0.6116504854368932,3.383495145631068,33.46601941747573,14.145631067961165,12.901699029126213
2014,Missouri,10.54317548746518,3.7409470752089136,35.28412256267409,23.259052924791085,18.206824512534816
2014,Nevada,0.9393063583815029,4.520231213872832,44.76300578034682,26.184971098265898,19.101878612716764
2014,New Hampshire,1.1494252873563218,2.3333333333333335,29.298850574712645,8.344827586206897,10.2816091954023
2014,New Jersey,2.2729805013927575,4.383008356545961,32.700557103064064,29.02367688022284,17.095055710306404
2014,New Mexico,1.534435261707989,3.465564738292011,41.484848484848484,23.05785123966942,17.385674931129476
2014,New York,3.775910364145658,4.352941176470588,32.252100840336134,28.77310924369748,17.288515406162464
2014,North Carolina,0.8934324659231723,4.242874845105328,37.427509293680295,16.700123915737297,14.815985130111525
2014,North Dakota,0.19155844155844157,1.9285714285714286,32.964285714285715,10.967532467532468,11.512987012987015
2014,Ohio,13.842105263157896,3.7571560480147737,32.147737765466296,22.24746075715605,17.998614958448755
2014,Oklahoma,0.7544910179640718,2.6002994011976046,39.09880239520958,14.137724550898204,14.147829341317365
2014,Oregon,1.2634730538922156,3.9011976047904193,28.727544910179642,15.682634730538922,12.3937125748503
2014,Pennsylvania,7.355544505221283,3.150671307807061,35.759820984584785,18.849328692192937,16.278841372451517
2014,Rhode Island,1.7318435754189945,3.2458100558659218,36.35195530726257,14.516759776536313,13.96159217877095
2014,South Dakota,1.343661971830986,2.476056338028169,37.01690140845071,11.605633802816902,13.110563380281691
2014,Texas,1.3676140613313388,3.0519820493642484,35.101346297681374,19.68548990276739,14.801608077786089
2014,Utah,1.0127388535031847,5.372611464968153,41.19108280254777,26.75796178343949,18.58359872611465
2014,Virginia,2.2225755166931638,3.508744038155803,38.95389507154213,11.02066772655008,13.926470588235293
2014,Washington,0.5714285714285714,2.5238095238095237,36.142857142857146,20.38095238095238,14.904761904761905
2014,Wyoming,0.5483870967741935,0.4423963133640553,44.80414746543779,8.97926267281106,13.693548387096774
2015,Alabama,6.95,3.933333333333333,37.343333333333334,20.026666666666667,17.063333333333333
2015,Alaska,14.793650793650794,6.26984126984127,19.136507936507936,18.67936507936508,14.719841269841272
2015,Arizona,1.6368110236220472,6.0,44.89763779527559,26.20767716535433,19.685531496062993
2015,Arkansas,2.3653846153846154,4.25,33.456043956043956,19.423076923076923,14.873626373626372
2015,California,1.2454390659207006,5.364874726343955,41.070785696910725,18.935538798345902,16.65415957188032
2015,Colorado,4.9330143540669855,6.544497607655503,38.67846889952153,35.527272727272724,21.420813397129187
2015,Connecticut,0.6697566628041715,3.060254924681344,40.79258400926999,15.851680185399768,15.093568945538816
2015,Delaware,2.3603603603603602,4.2792792792792795,42.03603603603604,19.01801801801802,16.923423423423422
2015,District Of Columbia,3.4363636363636365,4.290909090909091,37.00909090909091,24.37272727272727,17.277272727272727
2015,Florida,0.46438746438746437,6.467236467236467,34.08262108262108,9.618233618233619,12.658119658119658
2015,Georgia,0.3554913294797688,5.130057803468208,33.47687861271676,20.933526011560694,14.973988439306359
2015,Hawaii,3.1034732272069463,4.780752532561505,26.8205499276411,8.722865412445731,10.85691027496382
2015,Illinois,3.961214165261383,4.509274873524452,36.36593591905565,18.190556492411467,15.756745362563239
2015,Indiana,7.22289156626506,4.225903614457831,37.13253012048193,23.518072289156628,18.024849397590362
2015,Iowa,0.8819444444444444,2.9114583333333335,34.82118055555556,13.07986111111111,12.92361111111111
2015,Kansas,8.583832335329342,4.610778443113772,34.34730538922156,22.910179640718564,17.61302395209581
2015,Kentucky,2.3523316062176165,4.227979274611399,39.994818652849744,18.585492227979273,16.29015544041451
2015,Louisiana,3.0606060606060606,3.2451790633608817,33.972451790633606,18.56198347107438,14.710055096418731
2015,Maine,1.5896296296296297,3.354074074074074,28.994074074074074,13.875555555555556,11.953333333333335
2015,Maryland,2.7595959595959596,3.2111111111111112,38.88484848484848,14.291919191919192,14.786868686868686
2015,Massachusetts,1.1919504643962848,4.108359133126935,28.622291021671828,24.54798761609907,14.61764705882353
2015,Minnesota,0.7616279069767442,3.921511627906977,33.473837209302324,14.880813953488373,13.259447674418604
2015,Missouri,5.607913669064748,4.071942446043166,27.402877697841728,22.53956834532374,14.905575539568346
2015,Nevada,0.8498402555910544,4.274760383386582,45.38658146964856,25.223642172523963,18.933706070287542
2015,New Hampshire,0.9720670391061452,2.2039106145251397,36.13128491620112,6.377094972067039,11.421089385474861
2015,New Jersey,1.1156462585034013,4.484353741496599,36.03673469387755,27.287074829931974,17.23095238095238
2015,New Mexico,1.0454545454545454,3.633522727272727,40.51988636363637,22.661931818181817,16.965198863636363
2015,New York,2.501381215469613,4.273480662983426,33.83701657458563,29.803867403314918,17.6039364640884
2015,North Carolina,0.6605113636363636,4.1164772727272725,38.61221590909091,15.237215909090908,14.656605113636362
2015,North Dakota,0.1094224924012158,2.082066869300912,30.559270516717326,9.884498480243161,10.658814589665653
2015,Ohio,13.31076923076923,4.132307692307692,32.4174358974359,23.625641025641027,18.371538461538464
2015,Oklahoma,1.4404494382022472,4.062921348314607,37.184269662921345,17.575280898876404,15.065730337078652
2015,Oregon,0.9424657534246575,4.761643835616439,28.153424657534245,16.75068493150685,12.652054794520549
2015,Pennsylvania,6.107031736154325,2.7548226509023026,37.53329184816428,15.20161792159303,15.399191039203483
2015,Rhode Island,0.7388888888888889,3.3722222222222222,37.705555555555556,15.53888888888889,14.338888888888889
2015,South Dakota,0.3257328990228013,2.6123778501628663,30.078175895765472,9.719869706840392,10.684039087947882
2015,Tennessee,0.1471861471861472,1.9437229437229437,42.22510822510822,1.0735930735930737,11.347402597402597
2015,Texas,1.1801801801801801,3.4245495495495497,37.218468468468465,18.139076576576578,14.990568693693694
2015,Utah,0.6956521739130435,5.865612648221344,43.055335968379445,29.81422924901186,19.857707509881422
2015,Virginia,0.9405684754521964,3.760981912144703,39.6937984496124,11.483204134366925,13.969638242894057
2015,Washington,1.8333333333333333,2.6666666666666665,28.077380952380953,20.982142857142858,13.389880952380953
2015,Wyoming,1.8717472118959109,0.7137546468401487,42.99628252788104,9.366171003717472,13.736988847583643
2016,Alabama,5.275167785234899,3.9060402684563758,39.29530201342282,23.093959731543624,17.892617449664428
2016,Arizona,1.1176470588235294,7.788235294117647,37.370588235294115,29.652941176470588,18.98235294117647
2016,Arkansas,0.8241758241758241,4.637362637362638,32.824175824175825,20.274725274725274,14.64010989010989
2016,California,1.1729651162790697,5.661337209302325,32.906976744186046,16.153343023255815,13.973655523255815
2016,Colorado,3.9479553903345725,7.843866171003717,31.286245353159853,42.15985130111524,21.309479553903344
2016,Delaware,1.9523809523809523,4.464285714285714,32.04761904761905,25.988095238095237,16.113095238095237
2016,District Of Columbia,2.206896551724138,3.586206896551724,38.91379310344828,25.689655172413794,17.599137931034484
2016,Florida,0.8131868131868132,7.406593406593407,36.86813186813187,13.857142857142858,14.736263736263737
2016,Georgia,0.5555555555555556,5.253968253968254,29.634920634920636,25.333333333333332,15.194444444444443
2016,Illinois,3.1452513966480447,4.435754189944134,31.201117318435752,20.837988826815643,14.905027932960895
2016,Indiana,1.3814432989690721,3.9072164948453607,35.154639175257735,23.969072164948454,16.103092783505154
2016,Iowa,0.2967032967032967,2.6758241758241756,37.26373626373626,12.884615384615385,13.280219780219781
2016,Kansas,2.75,4.045454545454546,29.545454545454547,24.204545454545453,15.136363636363637
2016,Louisiana,2.9649122807017543,3.2982456140350878,34.36842105263158,24.99122807017544,16.405701754385966
2016,Maine,1.5874125874125875,4.13986013986014,33.11888111888112,18.04895104895105,14.223776223776223
2016,Maryland,1.9888059701492538,3.7388059701492535,33.52238805970149,17.64179104477612,14.22294776119403
2016,Massachusetts,1.021978021978022,4.010989010989011,28.164835164835164,26.604395604395606,14.95054945054945
2016,Missouri,2.693877551020408,4.755102040816326,27.816326530612244,25.040816326530614,15.076530612244898
2016,Nevada,1.5128205128205128,5.256410256410256,32.782051282051285,30.153846153846153,17.42628205128205
2016,New Hampshire,1.2372881355932204,2.5254237288135593,34.11864406779661,8.305084745762711,11.546610169491526
2016,New York,2.6861924686192467,4.334728033472803,29.606694560669457,30.90794979079498,16.88389121338912
2016,North Carolina,0.5234042553191489,3.804255319148936,37.702127659574465,17.046808510638296,14.769148936170211
2016,North Dakota,0.08791208791208792,2.1538461538461537,29.417582417582416,11.0,10.664835164835164
2016,Ohio,9.602777777777778,4.138888888888889,31.280555555555555,20.5,16.380555555555556
2016,Oklahoma,2.5342465753424657,5.068493150684931,35.78082191780822,18.931506849315067,15.578767123287669
2016,Pennsylvania,4.209580838323354,1.7365269461077844,33.362275449101794,15.688622754491018,13.74925149700599
2016,Rhode Island,0.6363636363636364,3.206611570247934,36.85123966942149,15.925619834710744,14.15495867768595
2016,South Carolina,0.5172413793103449,2.4827586206896552,36.758620689655174,18.655172413793103,14.60344827586207
2016,Tennessee,0.1625,2.0375,39.2,1.7125,10.778125000000001
2016,Texas,1.3771428571428572,4.0304761904761905,35.63428571428572,21.184761904761906,15.556666666666668
2016,Utah,1.0,8.333333333333334,21.952380952380953,43.142857142857146,18.607142857142858
2016,Virginia,1.1666666666666667,4.45,29.35,20.55,13.879166666666666
2016,Washington,0.7333333333333333,4.333333333333333,23.133333333333333,26.8,13.75
2016,Wyoming,0.2,1.1555555555555554,41.077777777777776,10.28888888888889,13.180555555555555
