,Year,SO2 AQI,CO AQI,O3 AQI,NO2 AQI,Country,Variable,Unit,Value
0,2000,14.260907504363002,9.540095986038397,36.02268760907504,30.969851657940666,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,362.279
1,2001,12.83690891213015,8.792392956109769,37.641190667739345,31.310673102708503,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,361.3241
2,2002,11.030905360348806,8.486406770966914,39.5591604684962,29.36372574164316,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,359.6222
3,2003,11.32835130257739,8.246633658784878,36.631113784646715,28.3345981213271,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,355.1779
4,2004,11.249550119157627,7.411069500510676,34.74120908516123,26.94032391420651,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,342.3452
5,2005,11.18640649186172,6.8916459496224025,37.017918288850325,27.418406116609603,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,340.5428
6,2006,10.00721763959391,6.965775697969542,36.20110247461929,26.995399746192888,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,333.9125
7,2007,9.058892855904883,6.029741065548199,36.42479808658879,24.969219037055012,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,325.9742
8,2008,7.3101314513161855,5.3202996956216335,35.421012141686454,23.49162123289962,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,322.7425
9,2009,5.444802331377738,5.169600061352046,32.95548142183366,21.7305111392308,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,315.5189
10,2010,4.305225516207175,5.138078209712769,34.86230630214942,21.911869881185837,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,306.2926
11,2011,4.213956367012224,4.824477796688845,34.810242921244004,21.220052607148386,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,316.7458
12,2012,3.3398727465535525,4.604485060195871,35.624976607822354,20.400505271037364,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,298.2415
13,2013,2.9641117052881767,4.284551396316102,35.90938799762329,19.869013666072487,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,291.0552
14,2014,3.036783913492497,4.2424518559018285,36.87935119373064,19.44675293117065,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,277.7249
15,2015,2.537576103500761,4.32210806697108,37.2367135971588,18.410166159309995,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,276.3403
16,2016,2.1868703282417936,4.446213844653884,33.737244068898285,20.07442313942152,United States,Mortality from exposure to outdoor PM2.5,Per 1 000 000 inhabitants,259.2433
